Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,Is_NASA
311.0,1817.02,552.0,3.96,3.522,3802.7869999995455,4688.39,8595.49,801,0
312.0,1814.37,550.0,3.959,3.522,3794.350999999792,4688.35,8588.48,800,0
313.0,1810.79,550.0,3.96,3.522,3782.3899999996647,4688.39,8580.71,799,0
314.0,1823.71,560.0,3.964,3.522,3772.553999999538,4690.55,8604.73,798,0
315.0,1806.78,548.0,3.96,3.516,3812.3519999999553,4724.35,8566.31,797,0
316.0,1801.82,545.0,3.96,3.522,3758.4140000008047,4652.41,8567.59,796,0
317.0,1798.44,546.0,3.959,3.523,3737.9210000000894,4652.33,8542.38,795,0
318.0,1796.19,544.0,3.959,3.523,3728.327999999746,4616.33,8536.7,794,0
319.0,1793.81,544.0,3.959,3.524,3716.375,4616.38,8534.2,793,0
320.0,1791.78,543.0,3.959,3.523,3710.375,4616.38,8512.64,792,0
321.0,1789.14,540.0,3.959,3.523,3704.328000000678,4616.33,8518.44,791,0
322.0,1786.62,539.0,3.959,3.524,3694.650000000373,4580.25,8522.2,790,0
323.0,1784.2,538.0,3.959,3.524,3686.25,4580.25,8534.66,789,0
324.0,1782.94,538.0,3.959,3.524,3680.3899999996647,4580.39,8514.75,788,0
325.0,1780.95,538.0,3.959,3.523,3674.311999999918,4580.31,8529.14,787,0
326.0,1778.5,536.0,3.959,3.524,3668.3439999995753,4580.34,8534.72,786,0
327.0,1775.91,535.2000000001863,3.958,3.525,3658.743999999948,4544.34,8535.48,785,0
328.0,1766.84,535.2189999995753,3.96,3.715,3556.359000000172,4494.02,8692.62,784,0
329.0,1768.94,530.0,3.952,3.808,3521.912000000477,4436.31,8632.34,783,0
330.0,1775.06,534.0,3.955,3.53,3632.311999998986,4544.31,8536.19,782,0
331.0,1773.88,535.0,3.956,3.527,3656.375,4544.38,8522.88,781,0
332.0,1770.78,532.0,3.956,3.527,3650.313000001013,4544.31,8498.03,780,0
333.0,1767.34,531.0,3.956,3.526,3638.375,4544.38,8485.22,779,0
334.0,1770.0,532.0,3.957,3.527,3626.3439999995753,4508.34,8487.22,778,0
335.0,1767.69,532.0,3.956,3.526,3637.144000001252,4544.34,8471.16,777,0
336.0,1762.47,532.0,3.956,3.525,3629.943999999203,4544.34,8467.38,776,0
337.0,1759.31,528.0,3.956,3.526,3614.312999999151,4508.31,8438.03,775,0
338.0,1757.75,526.0,3.956,3.528,3608.3439999995753,4508.34,8438.91,774,0
339.0,1755.94,526.0,3.956,3.527,3596.2179999994114,4508.22,8442.91,773,0
340.0,1753.81,526.0,3.957,3.528,3586.7750000003725,4472.38,8424.47,772,0
341.0,1752.91,526.0,3.956,3.527,3579.5750000001863,4472.38,8464.06,771,0
342.0,1750.91,526.0,3.956,3.527,3572.344000001438,4472.34,8449.0,770,0
343.0,1748.97,524.0,3.956,3.528,3566.343999999576,4472.34,8441.06,769,0
344.0,1744.09,522.0,3.955,3.528,3565.019000001252,4472.22,8432.84,768,0
345.0,1741.53,520.0,3.955,3.528,3548.375,4436.38,8412.88,767,0
346.0,1741.09,520.0,3.956,3.53,3542.343999999576,4436.34,8422.59,766,0
347.0,1739.75,520.0,3.956,3.529,3536.25,4436.25,8423.5,765,0
348.0,1739.47,520.0,3.957,3.529,3530.3130000010133,4436.31,8464.75,764,0
349.0,1738.0,520.0,3.956,3.529,3529.2060000002384,4436.41,8454.06,763,0
350.0,1737.12,520.0,3.956,3.53,3524.405999998562,4400.41,8438.0,762,0
351.0,1735.56,519.0,3.955,3.529,3521.944000001065,4400.34,8468.34,761,0
352.0,1724.44,517.1875,3.957,3.72,3416.375,4361.0,8634.0,760,0
353.0,1743.23,522.0,3.949,3.822,3334.752000001259,4292.35,8635.3,759,0
354.0,1739.42,520.0,3.95,3.531,3556.6560000004247,4438.66,8493.41,758,0
355.0,21.12,43.6363636367023,3.088,3.505,100.9500833330676,8.0,8.35,757,0
356.0,1736.96,518.0,3.95,3.531,3629.919999998994,4508.32,8561.44,756,0
357.0,1732.54,516.0310000004247,3.95,3.532,3536.2230000011623,4436.22,8436.06,755,0
358.0,1728.0,516.9948333334178,3.952,3.534,3524.320000000298,4400.32,8414.69,754,0
359.0,1726.85,513.7142857145518,3.951,3.534,3524.3520000008866,4400.35,8424.99,753,0
360.0,1723.17,510.0,3.95,3.534,3506.320000000298,4400.32,8404.86,752,0
361.0,1720.13,511.0,3.95,3.534,3493.1519999988377,4364.35,8397.53,751,0
362.0,1716.76,510.0,3.95,3.534,3482.3509999997914,4364.38,8376.83,750,0
363.0,1714.53,510.0,3.95,3.535,3464.3509999997914,4364.35,8368.7,749,0
364.0,1712.61,506.9845000002533,3.95,3.536,3457.0499999998137,4364.25,8347.55,748,0
365.0,1710.4,506.8571428572759,3.95,3.537,3449.919999999925,4328.32,8339.56,747,0
366.0,912.0,524.0,3.95,3.537,3440.3209999995306,4328.32,8347.11,746,0
384.0,1680.45,497.0,3.948,3.543,3356.35899999924,4256.36,8277.86,728,0
385.0,1679.72,497.0,3.948,3.541,3356.35899999924,4256.36,8303.72,727,0
386.0,1668.0,496.0,3.947,3.542,3350.3909999998286,4256.39,8297.48,726,0
387.0,1675.2,495.0,3.947,3.542,3344.35899999924,4220.36,8289.51,725,0
388.0,1672.64,495.0,3.948,3.542,3334.728000000119,4220.33,8299.62,724,0
389.0,1671.94,495.0,3.948,3.543,3326.343999999576,4220.34,8287.48,723,0
390.0,1670.22,492.0,3.948,3.544,3320.360000000336,4220.36,8283.2,722,0
391.0,1668.36,493.7142857145518,3.947,3.544,3308.360000000336,4184.36,8287.72,721,0
392.0,1663.61,492.0,3.945,3.543,3302.39100000076,4184.39,8294.14,720,0
393.0,1661.25,491.0,3.945,3.546,3284.3119999989867,4184.31,8298.75,719,0
394.0,1658.42,488.5714285718277,3.945,3.544,3278.360000000336,4148.36,8284.09,718,0
395.0,1659.45,489.8571428572759,3.946,3.545,3269.943999999203,4148.34,8292.41,717,0
396.0,1655.06,485.5714285718277,3.945,3.545,3272.25,4148.25,8299.19,716,0
397.0,1653.16,487.0,3.945,3.547,3260.344000001438,4148.34,8295.09,715,0
398.0,1651.16,486.0,3.945,3.546,3254.3429999994114,4148.34,8295.28,714,0
399.0,1643.91,487.219000001438,3.946,3.732,3143.25,4080.97,8464.97,713,0
400.0,194936.45,363652.9240001608,4.258,3.301,62279.99899999984,73561.28,73561.28,712,0
401.0,1687.17,496.0,3.936,3.527,4033.1839999994254,5084.38,10131.26,711,0
402.0,1692.48,498.0,3.941,3.556,3385.151999999769,4256.38,8524.35,710,0
403.0,1691.14,500.0,3.941,3.555,3399.552000001073,4292.35,8424.23,709,0
404.0,1686.82,496.0,3.941,3.555,3399.5200000004843,4292.32,8385.05,708,0
405.0,1681.79,495.0,3.941,3.554,3392.2230000011623,4256.22,8363.84,707,0
406.0,1678.56,492.0,3.942,3.556,3377.950999999419,4256.35,8356.8,706,0
407.0,1676.29,492.0,3.942,3.557,3363.4580000005662,4256.26,8330.47,705,0
408.0,1672.16,492.0,3.942,3.556,3356.3520000008866,4220.35,8316.86,704,0
409.0,1672.58,490.0,3.943,3.556,3341.950999999419,4220.35,8294.84,703,0
410.0,1671.2,490.0,3.943,3.555,3334.7519999993965,4220.35,8312.19,702,0
411.0,1669.74,490.0,3.943,3.554,3332.2889999998733,4220.29,8325.28,701,0
412.0,1665.7,490.7142857145518,3.942,3.554,3326.3520000008866,4184.35,8310.43,700,0
413.0,1661.38,488.0,3.942,3.554,3314.35099999886,4184.35,8277.7,699,0
414.0,1656.0,485.0,3.942,3.556,3302.296999999322,4184.3,8293.25,698,0
415.0,1656.34,485.0,3.943,3.555,3290.311999999918,4148.31,8288.8,697,0
416.0,1654.05,483.9896666668356,3.942,3.555,3278.375,4148.38,8292.12,696,0
417.0,1652.33,484.0,3.942,3.555,3266.344000001438,4148.34,8291.11,695,0
418.0,1649.73,483.0,3.942,3.555,3260.3909999998286,4148.39,8304.45,694,0
419.0,1646.75,482.5714285718277,3.941,3.555,3254.359000000172,4112.36,8315.26,693,0
420.0,1643.55,482.4000000003725,3.939,3.555,3242.360000000336,4112.36,8283.24,692,0
421.0,1637.73,479.0,3.939,3.556,3236.343999999576,4112.34,8284.56,691,0
422.0,1634.48,478.0,3.939,3.557,3218.3279999997467,4076.33,8248.12,690,0
423.0,1632.09,475.0,3.939,3.558,3212.313000000082,4076.31,8242.02,689,0
424.0,1614.31,477.5929999994114,3.938,3.742,3066.375,3997.0,8543.81,688,0
425.0,1623.22,473.1428571427241,3.931,3.845,3025.1749999998137,3932.38,8395.12,687,0
426.0,1628.03,475.0,3.936,3.562,3164.343999999576,4040.34,8293.38,686,0
427.0,1629.72,474.0,3.938,3.561,3188.375,4076.38,8268.91,685,0
428.0,324.0,342.8571428572759,3.937,3.559,3188.31299999915,4076.31,8263.0,684,0
429.0,1620.83,477.0,3.927,4.209,-29.26400000229478,296.35,3509.92,683,0
430.0,1624.58,475.0,3.936,3.562,3154.688000000082,4040.29,8191.26,682,0
431.0,1622.31,472.0,3.936,3.56,3176.319000000134,4040.32,8193.38,681,0
432.0,1619.84,474.0,3.936,3.56,3164.287000000477,4040.29,8198.14,680,0
433.0,1615.55,469.7142857145518,3.935,3.56,3158.3209999995306,4040.32,8180.74,679,0
434.0,1613.38,470.0,3.936,3.561,3146.35099999886,4004.35,8188.0,678,0
435.0,1610.4,467.0,3.936,3.562,3134.321000000462,4004.32,8170.94,677,0
436.0,1607.68,468.4285714281723,3.936,3.562,3122.3170000007376,4004.32,8195.14,676,0
437.0,1605.6,466.0,3.936,3.563,3110.383000001312,3968.38,8192.16,675,0
438.0,1603.42,467.1428571427241,3.937,3.564,3104.3509999997914,3968.35,8212.48,674,0
439.0,1602.98,466.0,3.937,3.563,3098.382000000216,3968.38,8207.45,673,0
440.0,1600.51,464.1428571427241,3.937,3.562,3097.1520000007004,3968.35,8215.78,672,0
441.0,1597.95,462.0,3.937,3.563,3086.3509999997914,3968.35,8224.19,671,0
442.0,1595.49,462.8434285717085,3.937,3.563,3080.35099999886,3932.35,8227.32,670,0
443.0,1593.59,461.0,3.937,3.564,3068.3429999994114,3932.34,8229.72,669,0
444.0,1591.84,463.0,3.936,3.563,3062.35899999924,3932.36,8194.8,668,0
445.0,1585.92,460.7142857145518,3.934,3.564,3056.359000000172,3932.36,8232.78,667,0
446.0,25.74,42.10526315867901,3.104,3.538,94.81291665229946,8.0,8.36,666,0
447.0,1585.14,460.4000000003725,3.934,3.564,3134.31299999915,4004.31,8335.09,665,0
448.0,1582.2,457.5999999996274,3.934,3.565,3038.31200000085,3896.31,8214.53,664,0
449.0,1579.56,458.1428571427241,3.934,3.566,3032.343999999576,3896.34,8218.05,663,0
450.0,1565.22,460.7970000002533,3.933,3.752,2905.375,3828.98,8379.36,662,0
451.0,1605.5,464.0,3.925,3.868,2686.752000001259,3644.35,8690.69,661,0
452.0,1605.15,466.0,3.929,3.564,3128.3829999994487,4004.38,8354.4,660,0
453.0,1599.9,463.0,3.93,3.564,3128.31799999997,4004.32,8269.53,659,0
454.0,1595.49,460.0,3.93,3.565,3111.5509999999776,3968.35,8222.21,658,0
455.0,1592.03,461.1428571427241,3.93,3.567,3098.35099999886,3968.35,8186.79,657,0
456.0,1588.12,459.0,3.93,3.567,3086.3509999997914,3932.35,8176.58,656,0
457.0,1584.25,456.8571428572759,3.93,3.568,3074.3199999993667,3932.32,8163.96,655,0
458.0,1582.43,458.0,3.93,3.569,3056.3509999997914,3932.35,8154.15,654,0
459.0,1578.11,456.9741666661576,3.929,3.569,3046.751000000164,3896.35,8150.82,653,0
460.0,1576.1,454.2857142854482,3.93,3.569,3032.321000000462,3896.32,8137.12,652,0
461.0,1573.12,456.0,3.93,3.57,3026.320000000298,3896.32,8170.46,651,0
462.0,1571.2,453.5999999996274,3.931,3.57,3014.3509999997914,3860.35,8172.16,650,0
463.0,1568.9,453.0,3.931,3.57,3008.3520000008866,3860.35,8148.58,649,0
464.0,1566.17,450.0,3.931,3.571,3002.3520000008866,3860.34,8175.91,648,0
465.0,1564.28,452.0,3.93,3.571,2989.1909999996424,3860.39,8158.38,647,0
466.0,1629.76,491.0,3.929,3.571,2984.343999999576,3860.34,8130.69,646,0
467.0,1619.42,487.0,3.926,3.547,3176.31200000085,4040.31,8338.36,645,0
468.0,1543.0,446.0,3.923,3.549,3134.35899999924,4004.36,8364.48,644,0
469.0,1550.56,447.0,3.927,3.577,2912.31299999915,3788.31,8114.48,643,0
470.0,1549.98,447.0,3.928,3.573,2936.35899999924,3788.36,8125.56,642,0
471.0,1546.08,445.7142857145518,3.927,3.573,2936.360000000336,3788.36,8123.24,641,0
472.0,1544.2,443.5999999996274,3.927,3.574,2924.35899999924,3788.36,8111.62,640,0
473.0,1541.11,442.62857142835855,3.927,3.574,2918.218999999576,3788.22,8108.8,639,0
475.0,1502.34,430.2857142854482,3.921,3.882,2413.120000000112,3356.32,8306.24,637,0
476.0,1503.07,430.2857142854482,3.922,3.582,2786.3509999997914,3644.35,8138.08,636,0
477.0,1502.53,430.2857142854482,3.922,3.581,2786.3509999997914,3644.35,8093.79,635,0
478.0,1501.63,430.2857142854482,3.923,3.581,2786.320000000298,3644.32,8104.96,634,0
479.0,1497.47,429.0,3.923,3.581,2780.2579999994487,3644.26,8085.41,633,0
480.0,1494.75,427.2000000001863,3.923,3.582,2768.321000000462,3608.32,8096.38,632,0
481.0,1492.0,427.7142857145518,3.922,3.583,2762.3199999993667,3608.32,8054.75,631,0
482.0,1489.91,426.4285714281723,3.922,3.583,2756.351999999024,3608.35,8055.84,630,0
483.0,1487.52,425.1428571427241,3.92,3.583,2744.321000000462,3608.32,8044.26,629,0
484.0,1485.76,424.4571428569034,3.92,3.584,2738.2889999998733,3572.29,8030.62,628,0
485.0,1481.05,424.2857142854482,3.919,3.583,2732.3520000008866,3572.35,8029.28,627,0
486.0,1479.17,423.0,3.918,3.586,2714.3520000008866,3572.35,8022.88,626,0
487.0,1476.45,422.4000000003725,3.919,3.585,2708.3199999993667,3572.32,8024.12,625,0
488.0,1474.91,421.7142857145518,3.919,3.586,2708.321000000462,3536.32,7979.61,624,0
489.0,1472.84,420.5999999996274,3.918,3.586,2702.313000000082,3536.31,8024.06,623,0
490.0,1470.19,420.3428571429104,3.918,3.587,2693.927999999374,3536.33,7999.78,622,0
491.0,1466.34,417.9428571425378,3.918,3.587,2684.360000000336,3536.36,7997.03,621,0
492.0,1463.33,417.2571428576484,3.917,3.587,2672.35899999924,3536.36,7975.23,620,0
493.0,1459.48,416.5714285718277,3.917,3.588,2660.344000001438,3500.34,7977.62,619,0
494.0,1457.2,414.1714285714552,3.917,3.589,2654.3119999989867,3500.31,7997.01,618,0
495.0,1455.2,415.88571428507566,3.916,3.59,2648.35899999924,3500.36,7944.55,617,0
496.0,1453.92,415.2000000001863,3.916,3.589,2642.3279999997467,3500.33,7963.94,616,0
497.0,1450.5,414.5142857143656,3.915,3.589,2642.3289999999106,3464.33,7951.66,615,0
498.0,1439.39,420.0,3.912,3.772,2450.234000000172,3360.0,8278.81,614,0
499.0,193965.41,4260.0,4.25,3.323,59489.98100000061,70690.91,70690.91,613,0
500.0,1472.64,420.3428571429104,3.904,3.568,3608.3519999999553,4688.35,10557.5,612,0
501.0,1480.03,418.62857142835855,3.912,3.601,2720.320000000298,3572.32,8169.76,611,0
502.0,1477.95,419.3142857141793,3.913,3.6,2744.351999999956,3572.35,8079.65,610,0
503.0,1476.35,420.0,3.913,3.601,2744.2249999996275,3572.22,7998.46,609,0
504.0,1477.12,418.9714285712689,3.914,3.601,2738.321000000462,3572.32,7992.23,608,0
505.0,1477.44,419.5714285708964,3.914,3.602,2737.120000001043,3572.32,7989.12,607,0
506.0,1478.46,419.5714285708964,3.913,3.6,2732.3509999997914,6679.75,7765.15,606,0
507.0,1475.05,417.8571428563446,3.915,3.599,2726.320000000298,3572.32,7982.81,605,0
508.0,1476.36,420.8571428563446,3.916,3.599,2714.3130000010133,3572.31,7982.3,604,0
509.0,1478.46,420.4285714291036,3.918,3.6,2714.3209999986,3572.32,7996.13,603,0
510.0,1478.49,419.3142857141793,3.919,3.597,2720.351999999956,3572.35,8037.95,602,0
511.0,1477.76,420.4285714291036,3.918,3.596,2720.390000000596,3572.39,8062.7,601,0
512.0,1473.24,419.6571428570896,3.917,3.596,2714.351999999956,3572.35,8028.26,600,0
513.0,1470.59,417.2571428567171,3.916,3.596,2708.226999999956,3536.23,8007.84,599,0
514.0,1467.27,417.0,3.915,3.598,2696.2180000003427,3536.22,8002.36,598,0
515.0,1464.61,415.88571428507566,3.916,3.598,2684.359999999404,3536.36,7976.14,597,0
516.0,1460.16,415.1999999992549,3.916,3.598,2678.3590000011027,3500.36,7998.89,596,0
517.0,1458.53,414.0,3.916,3.598,2666.31299999915,3500.31,8014.72,595,0
518.0,1452.78,411.4285714291036,3.914,3.598,2660.344000000506,3500.34,8002.75,594,0
519.0,1447.91,410.0999999996274,3.914,3.598,2642.35899999924,3464.36,7993.89,593,0
520.0,1447.42,409.0285714287311,3.915,3.601,2630.343999998644,3464.34,7975.08,592,0
521.0,1446.66,409.0285714287311,3.915,3.601,2621.912999998778,3464.31,7976.64,591,0
522.0,1445.14,410.7428571432829,3.914,3.599,2618.344000000506,3464.34,7973.59,590,0
523.0,1418.83,412.7970000002533,3.907,3.773,2450.3430000003427,3353.0,8265.12,589,0
524.0,1429.97,406.2857142854482,3.904,3.884,2396.344000000506,3284.34,8110.31,588,0
525.0,1436.06,407.6571428570896,3.906,3.603,2570.25,3392.25,8005.5,587,0
526.0,1444.12,409.2857142854482,3.911,3.602,2594.343999998644,3428.34,7964.34,586,0
527.0,1442.72,409.3714285716415,3.912,3.599,2612.343999998644,3428.34,8007.38,585,0
528.0,1439.5,408.6857142858207,3.912,3.6,2612.31299999915,3428.31,7964.31,584,0
529.0,1437.31,408.0,3.912,3.6,2606.3430000003427,3428.34,7983.5,583,0
530.0,1431.47,406.62857142835855,3.91,3.6,2600.344000000506,3428.34,7960.91,582,0
531.0,1424.41,403.542857144028,3.91,3.601,2588.375,3428.38,7961.31,581,0
532.0,1420.03,402.1714285705239,3.908,3.603,2558.3430000003427,3392.34,7911.31,580,0
533.0,1415.84,403.1999999992549,3.907,3.603,2546.3430000003427,3392.34,7892.34,579,0
534.0,1413.19,402.30000000074506,3.907,3.604,2528.344000000506,3356.34,7879.03,578,0
535.0,1413.12,400.80000000074506,3.908,3.606,2522.3430000003427,3356.34,7864.66,577,0
536.0,1408.03,399.0,3.907,3.605,2516.218999998644,3356.22,7871.97,576,0
537.0,1406.28,399.0,3.907,3.606,2498.343999998644,3320.34,7858.5,575,0
538.0,1399.38,396.3428571429104,3.906,3.605,2492.344000000506,3320.34,7842.0,574,0
539.0,1398.22,395.6999999992549,3.907,3.607,2474.219000000506,3284.22,7845.06,573,0
540.0,1396.03,393.9428571444005,3.907,3.607,2468.375,3284.38,7833.56,572,0
541.0,1393.69,394.80000000074506,3.907,3.608,2462.31299999915,3284.31,7877.78,571,0
542.0,1391.66,393.9000000003725,3.907,3.607,2450.31299999915,3284.31,7882.16,570,0
543.0,1389.88,393.0,3.906,3.607,2450.375,3284.38,7858.84,569,0
544.0,1385.72,392.0999999996274,3.905,3.608,2444.344000000506,3248.34,7851.06,568,0
545.0,1383.5,391.1999999992549,3.906,3.608,2432.4069999996573,3248.41,7869.44,567,0
546.0,1382.03,391.1999999992549,3.905,3.609,2426.343999998644,3248.34,7867.78,566,0
547.0,1366.75,397.1875,3.901,3.782,2240.375,3143.0,8161.06,565,0
548.0,1373.12,389.6999999992549,3.897,3.895,2204.25,3104.25,8051.5,564,0
549.0,1372.5,388.80000000074506,3.898,3.612,2390.31299999915,3212.31,7877.75,563,0
550.0,1372.69,388.80000000074506,3.897,3.612,2390.375,3212.38,7861.62,562,0
551.0,1373.12,387.30000000074506,3.899,3.611,2390.31200000085,3212.31,7843.38,561,0
552.0,1384.56,392.0999999996274,3.894,3.611,2402.31200000085,8323.19,8976.25,560,0
553.0,1374.06,388.1999999992549,3.9,3.611,2402.31299999915,3212.31,7740.75,559,0
554.0,1374.94,388.5,3.903,3.61,2408.18700000085,3212.19,7781.56,558,0
555.0,1375.12,387.0,3.903,3.61,2408.375,3212.38,7805.62,557,0
556.0,1374.69,389.4000000003725,3.904,3.61,2408.31299999915,3212.31,7841.25,556,0
557.0,1371.88,387.5999999996274,3.903,3.612,2402.18700000085,3212.19,7797.94,555,0
558.0,1369.0,386.6999999992549,3.903,3.61,2396.43799999915,3212.44,7799.56,554,0
559.0,1370.19,387.5999999996274,3.903,3.61,2378.31200000085,3212.31,7826.25,553,0
560.0,1364.25,383.4000000003725,3.902,3.61,2384.25,3212.25,7789.0,552,0
561.0,1362.06,384.5714285708964,3.902,3.612,2372.375,3176.38,7784.31,551,0
562.0,1361.75,385.3714285716415,3.903,3.612,2363.678571429104,3176.25,7801.5,550,0
563.0,1361.75,385.3714285716415,3.904,3.612,2354.18799999915,3176.19,7833.44,549,0
564.0,1360.88,383.4000000003725,3.903,3.611,2354.31299999915,3176.31,7842.94,548,0
565.0,1359.88,384.0,3.902,3.612,2353.5178571436554,3176.38,7865.81,547,0
566.0,31.5,39.13770492002368,3.124,3.583,93.45454545505343,8.0,8.31,546,0
567.0,1354.38,382.1999999992549,3.9,3.611,2456.31299999915,3284.31,7978.12,545,0
568.0,1352.5,382.5,3.9,3.612,2336.31299999915,3140.31,7807.31,544,0
569.0,1350.38,381.30000000074506,3.9,3.613,2330.31299999915,3140.31,7814.94,543,0
570.0,1348.12,380.5,3.901,3.614,2324.375,3140.38,7817.38,542,0
571.0,1345.69,389.99950000084937,3.901,3.785,2135.31299999915,3031.0,8109.12,541,0
572.0,1337.38,378.9000000003725,3.892,3.896,2132.25,2996.25,8045.88,540,0
573.0,1330.31,376.0,3.892,3.617,2286.598714284599,3104.31,7818.62,539,0
574.0,1329.62,376.0,3.893,3.619,2270.375,3068.38,7742.94,538,0
575.0,1327.31,375.0,3.892,3.619,2255.740571429953,3068.31,7739.06,537,0
576.0,1334.25,377.4000000003725,3.894,3.62,2258.375,3068.38,7761.56,536,0
577.0,1327.19,374.9844999983907,3.893,3.617,2282.375,3104.38,7700.25,535,0
578.0,1328.62,375.5999999996274,3.894,3.618,2258.31200000085,3068.31,7748.94,534,0
579.0,1328.12,374.0999999996274,3.895,3.618,2264.375,3068.38,7730.12,533,0
580.0,1328.81,374.7428571432829,3.895,3.618,2258.31299999915,3068.31,7733.81,532,0
581.0,1328.25,374.5,3.896,3.617,2264.25,3068.25,7723.06,531,0
582.0,1324.5,373.1999999992549,3.894,3.618,2258.31299999915,3068.31,7730.69,530,0
583.0,1328.25,375.4285714291036,3.896,3.619,2250.5977142862976,3068.31,7752.62,529,0
584.0,1323.81,371.6999999992549,3.896,3.617,2264.375,3068.38,7755.81,528,0
585.0,1323.31,373.0285714287311,3.897,3.619,2252.31200000085,3068.31,7719.56,527,0
586.0,1325.19,372.5999999996274,3.897,3.617,2246.375,3068.38,7746.19,526,0
587.0,1324.88,374.0999999996274,3.897,3.618,2245.454857144505,3068.31,7789.69,525,0
588.0,1322.88,373.1689999997616,3.896,3.617,2245.5178571436554,3032.38,7791.0,524,0
589.0,1318.06,371.0,3.895,3.617,2240.31299999915,3032.31,7760.81,523,0
590.0,1313.12,370.5,3.894,3.619,2230.0272857137024,3032.31,7739.31,522,0
591.0,1314.62,370.5,3.894,3.619,2216.31299999915,3032.31,7740.12,521,0
592.0,1313.75,370.5,3.895,3.619,2216.375,3032.38,7762.12,520,0
593.0,1314.12,369.0,3.896,3.618,2216.31200000085,3032.31,7753.94,519,0
594.0,1312.94,370.0,3.893,3.62,2216.375,3032.38,7762.31,518,0
595.0,1313.69,380.40599999949336,3.895,3.788,2023.3129999991504,2905.0,8134.62,517,0
596.0,192653.85,173778.4910000004,4.243,3.337,57360.0,68635.59,68635.59,516,0
597.0,1315.33,374.4000000003725,3.878,3.618,3230.447999998927,4364.45,11142.59,515,0
598.0,1317.22,372.5,3.884,3.634,2252.352999998257,3032.35,7995.55,514,0
599.0,1318.02,372.5,3.887,3.633,2264.2560000009835,3068.26,7804.38,513,0
600.0,1320.32,370.80000000074506,3.889,3.633,2270.3499999996275,3068.35,7743.62,512,0
601.0,1322.95,372.5999999996274,3.89,3.632,2270.3519999980927,3068.35,7718.85,511,0
602.0,1325.47,373.5,3.891,3.631,2270.320000000298,3068.32,7726.18,510,0
603.0,1328.54,374.4000000003725,3.892,3.631,2270.321000000462,3068.32,7735.75,509,0
604.0,1329.51,372.9000000003725,3.892,3.629,2276.226000001654,3068.23,7785.09,508,0
605.0,1329.56,373.0,3.893,3.628,2276.320000000298,3068.32,7811.87,507,0
606.0,1324.93,370.5,3.893,3.629,2276.351999999956,3068.35,7797.89,506,0
607.0,1323.84,370.5,3.892,3.629,2258.351999999956,3068.35,7814.95,505,0
608.0,1322.49,370.0,3.891,3.628,2252.3829999994487,3032.38,7811.45,504,0
609.0,1319.33,370.5,3.89,3.628,2250.6377142854035,3032.35,7767.16,503,0
610.0,1315.62,368.4000000003725,3.889,3.629,2245.5018571428955,3032.36,7782.59,502,0
611.0,1310.72,368.0,3.889,3.629,2234.3279999997467,3032.33,7742.09,501,0
612.0,1309.44,368.0,3.889,3.631,2224.9154285695404,2996.34,7739.91,500,0
613.0,1308.89,366.0,3.889,3.63,2219.7725714296103,2996.34,7752.19,499,0
614.0,1309.44,367.5,3.889,3.63,2214.613714285195,2996.33,7758.19,498,0
615.0,1306.97,365.5,3.888,3.63,2210.31299999915,2996.31,7772.31,497,0
616.0,1304.27,365.6999999992549,3.888,3.629,2204.343999998644,2996.34,7752.64,496,0
617.0,1302.88,365.6999999992549,3.888,3.629,2199.216142857448,2996.36,7767.27,495,0
618.0,1301.53,364.5,3.888,3.63,2198.3289999999106,2996.33,7747.91,494,0
619.0,1299.23,364.0,3.888,3.63,2192.3279999997467,2996.33,7787.47,493,0
620.0,1279.45,372.0,3.88,3.79,1981.5,2856.0,8132.89,492,0
621.0,1287.19,363.0,3.879,3.907,1952.3440000005064,2816.34,7951.16,491,0
622.0,1283.31,360.9000000003725,3.88,3.633,2147.803571429104,2924.38,7816.19,490,0
623.0,1293.84,364.5,3.883,3.634,2144.25,2924.25,7746.97,489,0
624.0,1292.69,364.5,3.884,3.631,2174.343999998644,2960.34,7734.66,488,0
625.0,1290.5,362.5,3.884,3.632,2173.454857144505,2960.31,7699.75,487,0
626.0,1288.44,360.5,3.884,3.632,2168.31200000085,2960.31,7696.53,486,0
627.0,1286.09,360.5,3.885,3.631,2156.4069999996573,2960.41,7714.84,485,0
628.0,1285.81,359.69999999925494,3.885,3.632,2147.7725714296103,2924.34,7699.78,484,0
629.0,1282.41,359.3333333339542,3.885,3.632,2144.375,2924.38,7699.38,483,0
630.0,1280.53,358.80000000074506,3.885,3.632,2132.344000000506,2924.34,7714.38,482,0
631.0,1279.22,358.6666666660458,3.885,3.632,2127.201142856851,2924.34,7737.44,481,0
632.0,1277.44,359.0,3.884,3.632,2126.344000000506,2888.34,7732.88,480,0
633.0,1274.0,357.3333333339542,3.884,3.633,2120.18799999915,2888.19,7723.97,479,0
634.0,1270.78,356.09999999962747,3.884,3.633,2114.31299999915,2888.31,7721.75,478,0
635.0,1269.59,356.0,3.883,3.634,2106.5977142862976,2888.31,7734.88,477,0
636.0,1267.16,355.3333333339542,3.883,3.633,2101.5498571433127,2888.41,7725.31,476,0
637.0,32.97,37.5,3.131,3.601,91.08636361546814,8.0,8.41,475,0
638.0,1265.5,354.30000000074506,3.883,3.634,2198.375,2996.38,7851.5,474,0
