Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
222,3078.027669440635,1170.59612430798,4.012734413146973,3.6318166255950928,150.0764011409192,5497.96813616468,7558.444768184534,813
223,3076.6991365531576,1170.595868143544,4.0124101638793945,3.630357265472412,150.07642381751793,5482.958593516902,7379.827561326587,812
224,3069.4644757317146,1170.595888173615,4.010626316070557,3.6293842792510986,120.06084233836737,5485.715677350643,7528.02013023576,811
225,3092.6875192812295,1140.5818751294864,4.015004634857178,3.636357069015503,120.0611949134618,5491.7561550522805,7638.561916555802,810
226,3098.156958177162,1110.5516702881432,4.017923831939697,3.6070058345794678,150.07674476871034,5555.319793251576,7600.393315163965,809
227,3089.547153515101,1110.5663703367463,4.018248081207275,3.602951765060425,150.07684648246504,5563.541425331205,7520.834902397066,808
228,3066.0270460935426,1170.5959302686388,4.011274814605713,3.6183571815490723,150.07636313606054,5495.129626287962,7454.450859194272,807
229,3069.4647453597863,1170.5959234667243,4.0124101638793945,3.63830304145813,150.07656781194964,5469.122121207009,7615.988024879654,806
230,3067.574499555456,1170.5960836714949,4.013382911682129,3.6334383487701416,150.07671946054325,5483.301529533812,7659.401788595016,805
231,3076.060045067512,1140.5812403850723,4.0145182609558105,3.6350598335266113,150.07644055428682,5481.822120683151,7647.563629224489,804
232,3069.3404414430843,1170.5962283325498,4.012896537780762,3.6230599880218506,150.07633258483838,5491.337565549591,7612.720318061474,803
233,3091.454028578766,1110.567336648819,4.0184102058410645,3.628411293029785,120.0612998152501,5521.615746169002,7642.3449074566015,802
234,3094.4861998846754,1080.5496032531373,4.019707202911377,3.6048977375030518,150.07418547023553,5562.244569100323,7669.146734358568,801
235,3095.3458748105913,1080.5524172673468,4.020031929016113,3.6023032665252686,120.0613431033562,5571.865943282784,7625.565360902867,800
236,3096.783799211087,1080.552555236849,4.021166801452637,3.6018166542053223,150.07671162090264,5578.717615317204,7600.55820475088,799
237,3097.3309683596017,1080.5525698381243,4.021004676818848,3.601168155670166,150.0767610692419,5580.191691510845,7624.438405999681,798
238,3099.284726354934,1110.568088009255,4.021491050720215,3.6005194187164307,150.07677664828952,5580.897643444769,7517.25535333989,797
239,3102.1760188709595,1080.552832168003,4.023274898529053,3.597438335418701,120.06408725318033,5599.100367237581,7505.958568916889,796
240,3103.941967159626,1080.5532224872732,4.02376127243042,3.595168113708496,150.07678759051487,5606.749823649065,7556.295595585834,795
241,3103.7860344626242,1080.5532758354675,4.023923397064209,3.5935463905334473,150.07683397136861,5611.818541024928,7584.817484045052,794
242,3103.770612792752,1080.5532705322257,4.024085998535156,3.5935463905334473,150.07672559580533,5610.244609536312,7519.4316500455025,793
243,3103.4269764184137,1080.553438150615,4.024572372436523,3.5937087535858154,150.07695566513576,5613.215807049652,7541.2307663557585,792
244,3102.5520222932682,1080.5378346167854,4.02376127243042,3.5940330028533936,150.07684852264356,5609.155052114453,7499.5456387781305,791
245,3101.817700723768,1080.5530964676873,4.024248123168945,3.5940330028533936,150.07674401672557,5614.5627156775445,7652.264353051956,790
246,3102.9586711164447,1080.5538101993152,4.024410247802734,3.595168113708496,150.07655876432545,5610.06392351049,7509.907353450253,789
247,3102.7558034224203,1080.553776314715,4.024410247802734,3.592573404312134,150.07708877231926,5611.687734001724,7497.234689827601,788
248,3101.709122966975,1080.553682806436,4.024248123168945,3.59306001663208,150.0769112642156,5616.434367668349,7601.074504022952,787
249,3100.7249720448162,1080.5536333578639,4.024248123168945,3.5943572521209717,150.0770714841783,5614.5857763394015,7585.241662188317,786
250,3083.310036045359,1140.5813036830405,4.017274856567383,3.756356716156006,150.07635106091675,5478.03392432461,7538.292302449237,785
251,3078.200514483462,1170.5964641963947,4.016788482666016,3.638140916824341,150.07671202193342,5523.26822413791,7473.700040883943,784
252,3092.219409492154,1140.5826795574321,4.015815734863281,3.6420328617095947,150.07676402172729,5497.079280926093,7725.6329259785525,783
253,3100.393698685577,1110.5679546915198,4.020194053649902,3.618032932281494,150.0760742048442,5569.494843480847,7645.725598776182,782
254,3100.3315915515996,1080.5528260226492,4.0205183029174805,3.6112220287323,150.0768893646018,5579.433357721748,7466.760096374383,781
255,3065.7472376084916,1140.5654353632708,4.0145182609558105,3.609762668609619,120.06165620491083,5542.6348646352635,7622.159111492227,780
256,3061.528445118398,1140.5812520040345,4.014194011688232,3.644951820373535,150.07647878974967,5467.39463514596,7398.49808116506,779
257,3068.9044347532763,1140.5814070961787,4.015653610229492,3.645113945007324,120.06119520419452,5479.674752053543,7566.589670328394,778
258,3065.967393005223,1140.581672232991,4.016302108764648,3.634411334991455,150.07666230785253,5501.119313084928,7613.690339237117,777
259,3056.138465595286,1140.5813925298135,4.0145182609558105,3.6374921798706055,120.06093081922154,5486.3888442814205,7577.663220804767,776
260,3080.43760743663,1110.5521038202714,4.017923831939697,3.644465208053589,150.07642562204273,5475.113404931471,7494.8909204000665,775
261,3083.878966197546,1110.5683239632635,4.020031929016113,3.6149518489837646,120.06144872200093,5545.234891485263,7497.045831906158,774
262,3081.1137798771088,1080.5531427733076,4.0206804275512695,3.6121950149536133,150.0767976055795,5560.808476908191,7625.712475877197,773
263,3048.748137133458,1170.5964730535052,4.0143561363220215,3.617708683013916,150.07664868384018,5500.948901014344,7570.833084936108,772
264,3049.217599689262,1140.5815359828994,4.015166759490967,3.6473841667175293,150.07908635862987,5447.078565650154,7470.7285908036865,771
265,2642.1279340696638,1110.5663115399366,3.9170589447021484,3.644627332687378,150.074649202812,5252.303269642667,5252.303269642667,770
266,3052.5460327752808,1140.53497294939,4.016950607299805,3.6267895698547363,150.07387602279778,5498.105292547116,7707.425585383433,769
267,3043.8890702399367,1140.5816290652438,4.0143561363220215,3.6374921798706055,150.07655943604186,5455.122974525584,7381.743182788516,768
268,3066.987704635045,1110.5679085413285,4.018734455108643,3.6434922218322754,120.06130040678545,5454.188138577272,7407.075929237035,767
269,3071.535930977785,1080.5372277870483,4.0206804275512695,3.618032932281494,150.06124698382337,5513.415439002594,7314.8997670268,766
270,3068.192855086003,1080.5533703162218,4.021328926086426,3.6147897243499756,150.07702160970075,5535.828002986644,7574.060675586719,765
271,3034.9352380672935,1140.5811073179357,4.013707637786865,3.6214382648468018,150.0766247290303,5470.292181126162,7479.051800140151,764
272,2616.4717366036784,1110.5661227487144,3.91219425201416,3.6496543884277344,150.07641109573888,5197.504864497925,5197.504864497925,763
273,3029.9984506213514,1140.5813643695437,4.0143561363220215,3.6295464038848877,150.07663655356737,5453.275591745449,7680.189148244506,762
274,3033.545594884141,1140.5819027633988,4.01597785949707,3.6501410007476807,150.07649160677101,5412.626812867296,7412.355243094731,761
275,3025.950939510949,1140.5810912578017,4.014194011688232,3.6472220420837402,150.07650198269403,5409.991855891421,7493.250176210189,760
276,3050.8150674194912,1110.5677821658319,4.017599105834961,3.6522490978240967,150.07670272374526,5403.14210731606,7386.654196576565,759
277,3057.1289496407844,1080.552478003956,4.020356178283691,3.624357223510742,120.06139177980367,5483.6259408771875,7518.623222939728,758
278,3054.613645830599,1080.55299390672,4.021491050720215,3.620303153991699,150.07667473389301,5497.232088972174,7461.761800993758,757
279,3016.997335964057,1170.5961667188676,4.0122480392456055,3.6267895698547363,150.07646956673125,5426.015750514576,7434.352908230154,756
280,3017.7164456173196,1140.5811064657755,4.0122480392456055,3.6566274166107178,120.06127241189824,5363.0583475176245,7489.894125204242,755
281,3020.2166199671337,1140.5813154172502,4.013707637786865,3.652735471725464,150.07661795715103,5382.462235404761,7553.297634951654,754
282,3020.4826762846787,1140.5811748414417,4.0145182609558105,3.6503031253814697,150.0765321830986,5387.64435033995,7435.372183015337,753
283,3011.903867869056,1170.5962595204473,4.0122480392456055,3.6493301391601562,150.0764622685383,5373.010956258862,7409.300985707669,752
284,3039.096561270242,1080.5525464799139,4.017761707305908,3.65484356880188,150.07667628274066,5400.409931614122,7389.641007800878,751
285,3044.3321762055275,1080.5371167198755,4.019869804382324,3.628411293029785,120.0621054614312,5453.356644217332,7436.370111209981,750
286,3045.0514986451017,1080.5531064175302,4.020194053649902,3.6245193481445312,150.07668820751132,5465.088178623526,7410.602562029439,749
287,3045.9424306384753,1110.5528952808818,4.0206804275512695,3.624032974243164,150.0766806686879,5468.314488397387,7374.954043761652,748
288,3047.192300360475,1080.553388842498,4.021491050720215,3.6235463619232178,150.0768028537277,5475.443648133893,7426.75526407914,747
289,3048.5529554097448,1080.5535175387631,4.021653175354004,3.6225733757019043,120.06138030614238,5479.366848508362,7482.756576558226,746
290,3049.912994997867,1080.5539459431893,4.022302150726318,3.620303153991699,150.076623932051,5480.113060139527,7278.708070016117,745
291,3049.3352911602706,1080.5539893616224,4.0226263999938965,3.6191680431365967,150.0769438354764,5490.009560590261,7342.354304211447,744
292,3049.72431007633,1080.5383529806859,4.0227885246276855,3.619816780090332,150.07693156501045,5481.8414139757515,7244.827371303807,743
293,3047.601061847119,1080.5540306596085,4.022302150726318,3.6188437938690186,150.07693478296278,5486.141585548583,7317.861923224584,742
294,3046.694561788463,1080.5226530563086,4.022464275360107,3.620303153991699,150.0769598154584,5490.097411977826,7428.269816615095,741
295,3046.1166052951594,1080.554141691886,4.0227885246276855,3.6207895278930664,150.07693336956436,5483.552618480928,7343.3661312339245,740
296,3045.14796068921,1080.5540356169804,4.022464275360107,3.6211140155792236,150.07692144968314,5480.742992751941,7367.634298557183,739
297,3044.382902827114,1080.5539975619176,4.0227885246276855,3.6209518909454346,150.0769603267545,5480.245591434126,7331.137138377933,738
298,3044.554669167148,1080.5543094103923,4.023112773895264,3.6214382648468018,150.07695851719473,5486.462506512529,7433.916428735596,737
299,3044.4614560629707,1080.5387158765225,4.022950649261475,3.6211140155792236,150.06170503725298,5483.427699999185,7432.788008716307,736
300,3028.483996295371,1110.5661924877877,4.018085956573486,3.7683568000793457,150.07951705372216,5382.880929709583,7535.655032420967,735
301,3018.9990496543323,1140.5815304841708,4.015815734863281,3.651113986968994,150.0765492255632,5412.257692774801,7358.846733295177,734
302,3039.09704933353,1110.5504197265436,4.015653610229492,3.6585733890533447,150.07652848880753,5369.192227651853,7464.904225726277,733
303,3047.396166366423,1110.555897374601,4.0205183029174805,3.6334383487701416,150.07969610565488,5466.532331561328,7389.299094557042,732
304,3048.5538040130923,1110.5536023959867,4.021653175354004,3.6290597915649414,120.06139919337147,5487.469470562217,7569.7181716962,731
305,3006.4680799862035,1140.550217963304,4.014031887054443,3.6269516944885254,150.0765958720076,5429.482001554832,7466.6794019411755,730
306,3001.5458995365334,1140.5659108100663,4.011436939239502,3.6623029708862305,150.0763632162707,5335.488488117087,7385.528384098216,729
307,2998.905532118253,1140.5815921731555,4.012734413146973,3.6603569984436035,150.07655528570467,5350.018881796379,7538.058010598266,728
308,2998.3590214385185,1140.5817398718355,4.013058662414551,3.6619787216186523,150.07652894995408,5336.863882513819,7410.794918681408,727
309,2993.1239969369635,1140.5502719681099,4.011923789978027,3.6605193614959717,150.076418840079,5342.020093518135,7499.465533425813,726
310,3018.8171510825196,1080.5529520472192,4.0164642333984375,3.6618165969848633,150.07648748648353,5331.708313333031,7428.688725293658,725
311,3026.522275443349,1080.553785196913,4.019545078277588,3.6373300552368164,120.061465709412,5421.5162853780785,7462.452703152056,724
312,3028.3514999892213,1080.5541898319207,4.020356178283691,3.632140874862671,150.07693523913622,5434.736041504104,7408.345661367552,723
313,2580.239158579672,1110.5666859996854,3.9144644737243652,3.630032777786255,120.06125047215028,5180.606393815309,5180.606393815309,722
314,2987.5306507794594,1140.5787752717442,4.012572288513184,3.6493301391601562,150.0766419369902,5352.036267376854,7484.169770270644,721
315,2986.0624934929656,1140.581844663422,4.013869762420654,3.6600327491760254,120.0617010317801,5331.0829652744,7499.732085381518,720
316,2983.625245787727,1140.5817019070673,4.0143561363220215,3.661654472351074,150.0765475112712,5315.813026993885,7353.885387680755,719
317,2977.6399719433975,1140.5814984342142,4.013058662414551,3.6626274585723877,150.07666194191552,5308.012563582277,7427.114908300457,718
318,3002.6447657506797,1110.568301883206,4.016139984130859,3.6644110679626465,150.07651707532932,5281.809661079664,7353.335687848827,717
319,3010.0059473373403,1080.553405363782,4.019707202911377,3.6400868892669678,150.0768617707363,5387.3978581814445,7440.192718276841,716
320,3013.0070867080067,1050.522793290962,4.0206804275512695,3.636032819747925,150.07691647231695,5405.631881895999,7390.584389472206,715
321,2969.671255676687,1140.5815485743224,4.01322078704834,3.6337625980377197,150.0794298761175,5349.818061259866,7428.264740798011,714
322,2964.405087380437,1140.5813493821188,4.010464191436768,3.6689517498016357,150.07649223326007,5246.141792515846,7111.464909964765,713
323,2970.688342371548,1110.566560942476,4.0146803855896,3.6679787635803223,150.0767229491903,5276.599702349282,7250.0171649486,712
324,2944.435187538038,1140.5804288844229,4.010788440704346,3.6644110679626465,150.07644780236296,5279.108888455376,7261.416096010711,711
325,2916.9962935172953,1170.5953623861424,4.000734329223633,3.6830596923828125,120.06095883913804,5148.927751006675,7352.823325005185,710
326,2962.0637117716833,1110.5669399735634,4.009815692901611,3.6937623023986816,150.0763773014187,5109.5013702477445,7091.089148872823,709
327,2976.5344868375105,1110.5520961711882,4.015815734863281,3.659059762954712,150.0765618570731,5280.8466308075,7274.374132538331,708
328,2982.0821252514725,1080.536838039232,4.016950607299805,3.6514382362365723,150.07660878426395,5307.368354967039,7311.490389115701,707
329,2910.355330747494,1170.5954483857495,4.002356052398682,3.6475462913513184,120.06082002271432,5209.719705190277,7322.116525432677,706
330,2903.714834757906,1170.5951175649534,3.999437093734741,3.696357011795044,120.06110237247776,5056.681759983767,7076.657035582059,705
331,2895.6074599280255,1170.5951483418467,3.9995994567871094,3.6957082748413086,150.07632241945248,5072.291939203569,7353.061301990645,704
332,2425.3140214126906,1110.5671067649964,3.8906266689300537,3.6994380950927734,120.0609689845005,4825.487851695565,4825.487851695565,703
333,2874.761349243752,1170.5948868039413,3.997004747390747,3.700735330581665,150.0763413265231,5048.353882074531,7381.84059051174,702
334,2924.01480845036,1140.5789818273624,4.004464149475098,3.707059621810913,150.07644998276373,4985.843771434971,7252.112960873637,701
335,2944.2665370455943,1110.5354942001286,4.011923789978027,3.6723570823669434,120.06122726917965,5180.50583972357,7201.672280829283,700
336,2951.564449472702,1110.566907567787,4.014194011688232,3.6623029708862305,150.07672957074828,5222.982896214526,7196.697567848256,699
337,2956.1430131471134,1080.5520685568335,4.01597785949707,3.6582489013671875,150.06104553601472,5244.9664251645445,7191.510045323637,698
338,2958.941045942367,1080.5517668338143,4.0164642333984375,3.655330181121826,150.07700279273558,5251.113168222015,7096.877065292792,697
339,2960.145036277536,1080.5370445545996,4.016788482666016,3.6535463333129883,120.06428436021088,5269.2585865610745,7245.505982634728,696
340,2965.45857252134,1080.5531131493626,4.0185723304748535,3.6519246101379395,150.0627453639754,5282.614777968207,7220.550859461597,695
341,2966.8360210748506,1080.5532089333865,4.01922082901001,3.648519277572632,120.06147646618774,5292.118163112667,7110.5870291216415,694
342,2968.006531604333,1080.553503538773,4.019707202911377,3.6473841667175293,150.0764185443404,5299.617082712881,7139.945424852311,693
343,2960.6156768537476,1080.55339165451,4.017923831939697,3.6460869312286377,120.06168540276121,5294.953234896006,7209.327697032655,692
344,2958.6916244379245,1080.553371810005,4.017599105834961,3.651113986968994,150.07680972589878,5279.889854728011,7171.639458622725,691
345,2957.5845057994593,1080.5396094120224,4.017923831939697,3.6520867347717285,150.07673632755177,5274.48106386658,7119.949923227832,690
346,2956.021854982595,1080.5223765361006,4.017436981201172,3.6524112224578857,150.07686287845718,5271.960763377545,7122.569962838374,689
347,2954.9751302316436,1080.5377611082513,4.017599105834961,3.652735471725464,150.0768612845568,5272.850922841928,7241.177806232299,688
348,2955.5376203935593,1080.5533042614115,4.017923831939697,3.652735471725464,150.07693511375692,5278.660530046967,7289.627771882166,687
349,2955.3663307331735,1080.5534386517247,4.018248081207275,3.6520867347717285,150.0797167721903,5275.263585489127,7146.669964504777,686
350,2901.340332284434,1110.5492306183514,4.0039777755737305,3.790086507797241,120.06105506938457,5080.5955646065,7393.428890819239,685
351,2883.8714636909135,1170.5796848124737,4.000247955322266,3.6952219009399414,150.07630803351458,5076.642901764437,7315.178576508701,684
352,2922.156687780269,1140.581707611309,4.006410121917725,3.702843427658081,150.0762102143417,5024.518008908704,7283.851017788562,683
353,2936.798845548692,1110.551615180586,4.011436939239502,3.673816442489624,120.06097673885961,5177.884234974357,7144.333505464165,682
354,2942.018684214054,1080.5365436894426,4.013058662414551,3.665546178817749,150.07559518412745,5216.933433264137,7256.319986126859,681
355,2874.856246737436,1170.5954504108304,4.001545429229736,3.6619787216186523,150.0765520726709,5140.009699523951,7309.65624066742,680
356,2861.1373640155653,1170.5952202011977,3.997166872024536,3.704789400100708,150.07644447909843,4988.430577704625,7249.668930395768,679
357,2858.3691360877856,1170.5952559955476,3.9976534843444824,3.707221746444702,120.06105114961974,4976.503009155742,7262.725721261741,678
358,2851.9654780220735,1170.580148951034,3.9976534843444824,3.706573247909546,150.07628498600388,4964.301692142166,7316.679645081997,677
359,2838.7462021156534,1170.5949601571047,3.994734525680542,3.7083568572998047,150.0763845895999,4951.694625604869,7249.854326521396,676
360,2877.202901213037,1170.5967695435975,4.000572204589844,3.713221788406372,150.07615811932192,4889.128983064642,6980.994485674601,675
361,2897.298540540418,1140.5823683005292,4.00868034362793,3.686302900314331,150.0765630600945,5070.159902828222,7113.966816902568,674
362,2902.939666814491,1110.5513815423765,4.0101399421691895,3.6765732765197754,150.07657728058985,5102.367404314384,7014.223256874029,673
363,2838.6684691572736,1140.5797017744626,3.9981398582458496,3.6730058193206787,150.07642022857908,5045.994404256402,7302.701675436023,672
364,2823.840095089283,1170.5791684334981,3.9940857887268066,3.711113691329956,150.07627543213312,4896.6094101544,7171.659279606218,671
365,2821.824217749323,1200.609963523195,3.9939236640930176,3.7143568992614746,150.0763963990903,4875.251236290496,7141.051212881721,670
366,2878.2548602075167,1110.540308765274,3.990356206893921,4.199544906616211,0.0,132.74812684463694,1462.080697643895,669
367,2851.6627350919407,1140.5550667360694,3.9942479133605957,3.686302900314331,120.06012698831182,5038.80748066762,7351.38399911352,668
368,2843.270520914739,1170.5856244489223,3.9916534423828125,3.6934380531311035,150.07470037978783,4969.759162833287,7467.5678942618815,667
369,2833.864236808513,1200.6005387136393,3.9890589714050293,3.6958703994750977,150.0457001087343,4916.853025167005,7363.943866461683,666
370,2879.2907624002837,1140.5720465697377,4.001383304595947,3.6991138458251953,120.06018554903858,4978.014207608154,7270.907732376327,665
371,2888.695772050065,1140.54106032665,4.005112648010254,3.6689517498016357,150.0753234352378,5072.000281594395,7330.926472493673,664
372,2862.0978769009816,1140.57100853663,4.006410121917725,3.6644110679626465,120.06023549834208,5084.4671379429565,7147.4908477728095,663
373,2824.0065808407962,1170.5698984152696,3.990680456161499,3.6890597343444824,150.07507363363402,4934.416460914246,7403.850621670048,662
374,2824.1145052765933,1200.5849036965083,3.9918155670166016,3.704951524734497,150.07708638728946,4869.039350945663,7341.864254103522,661
375,2812.4742681241332,1200.6006890226854,3.991004705429077,3.7015461921691895,150.0750469572231,4849.954644509824,6782.4622709459945,660
376,2803.365004652369,1230.6156113274483,3.9892210960388184,3.7077083587646484,150.07676741854812,4829.9681280697405,7214.091832937236,659
377,2794.722560587703,1200.600555309924,3.9890589714050293,3.7098164558410645,150.07687183338567,4809.392631451279,7271.045551298361,658
378,2840.8985691890994,1140.5716922279971,3.998626470565796,3.713383913040161,150.07533753031748,4853.842466194008,7142.704423326184,657
379,2851.540459809592,1140.574278629123,4.002842426300049,3.6830596923828125,150.07526495473576,4953.109746474336,6945.790438930941,656
380,2833.292428099492,1110.5584413324832,4.004788398742676,3.677870512008667,120.05852364347083,4995.325631766522,7147.146004155889,655
381,2790.849363069603,1200.570990789798,3.991004705429077,3.6957082748413086,150.0750415136863,4867.722666361544,7157.160436532344,654
382,2788.162031212676,1170.5857037161477,3.9916534423828125,3.712897539138794,150.07505964880693,4784.5327881589765,7235.123475656321,653
383,2772.693414494919,1170.585478751338,3.9900317192077637,3.7119245529174805,150.0745491735288,4787.144564468297,7160.813157261524,652
384,2768.175889237027,1170.5854460599949,3.9892210960388184,3.719059705734253,150.07486052336753,4746.592140163353,7165.279071871511,651
385,2760.646587654657,1200.5847874221217,3.9890589714050293,3.719383955001831,120.06004613710684,4737.181081245741,7228.348879261932,650
386,2803.6016127324256,1170.5692117715953,3.997004747390747,3.7219784259796143,150.07517836423358,4753.852408197708,6798.702855512791,649
387,2815.6936750744644,1140.5564258632367,4.001707553863525,3.696357011795044,120.0601109333511,4876.132295943564,6990.825781302527,648
388,2808.2273330245225,1110.5411202245741,4.003167152404785,3.690681219100952,120.05848567892099,4909.7785041719035,7120.421469150548,647
389,2759.3031355658604,1170.5833094882255,3.9900317192077637,3.7000865936279297,120.05818909592927,4781.127551748155,6850.694674589642,646
390,2766.069203625957,1170.5852293908538,3.9934372901916504,3.7208433151245117,150.07505897211377,4725.874094281462,6647.303863460926,645
391,2767.83500253869,1170.5859742744942,3.9960317611694336,3.7163028717041016,150.07510433503194,4771.7413150673965,6909.370289278217,644
392,2764.7260581601295,1170.5859098992078,3.99651837348938,3.715492010116577,150.0750163961784,4769.509310592548,6906.872680251719,643
393,2757.602446982637,1140.570710745582,3.9961938858032227,3.717275857925415,150.07514985330636,4766.7303799601505,6912.203059895954,642
394,2793.367923164624,1140.5733558377833,4.000572204589844,3.7200326919555664,150.07517467002617,4747.700995456893,6769.521121397964,641
395,2802.291587675456,1110.5576429908397,4.0041399002075195,3.6970057487487793,120.06009756005369,4872.617600110243,6988.779036584077,640
396,2806.3237507733284,1110.557887569419,4.00543737411499,3.6934380531311035,150.07560547709,4889.372095888015,6939.865798707353,639
397,2757.8038208237267,1140.554980511486,3.9979777336120605,3.6914920806884766,120.06007945508463,4844.9209088202915,6981.159246741212,638
398,2756.960064714134,1170.5855820133584,3.997004747390747,3.718897581100464,150.07512311683968,4752.03990560153,6936.4488029268105,637
399,2754.756945266039,1170.5834782181191,3.9976534843444824,3.7163028717041016,150.07510072609875,4759.908234062605,6808.929472360585,636
400,2750.7882208279916,1140.5708046293003,3.9978156089782715,3.7163028717041016,120.06008448253851,4757.066464143281,6862.695745945268,635
401,2740.788248556608,1170.5839045040193,3.996680498123169,3.717437982559204,150.07328619557666,4744.880321418226,6801.869967823266,634
402,2772.1350712341955,1140.5723002058803,4.000085830688477,3.721167802810669,150.07314769609366,4701.3352754120715,6657.7802564594895,633
403,2781.964487363235,1110.5444247826817,4.0041399002075195,3.7017083168029785,150.07543052179972,4828.4834659964545,6830.33742698899,632
404,2785.1991396109806,1140.5729303289554,4.00543737411499,3.6979784965515137,150.0752234563697,4851.326221839699,6814.00915833941,631
405,2786.902440354228,1110.5423594683525,4.0060858726501465,3.696519136428833,150.07530224247603,4862.711252434703,6895.502554194827,630
406,2786.2933815548895,1110.5580696274992,4.005923748016357,3.6958703994750977,120.06033152726013,4856.890759771166,6672.311138274206,629
407,2785.1841541400645,1110.5422541212174,4.006410121917725,3.6955461502075195,120.06034328159876,4865.553697677853,6855.797971144493,628
408,2785.153182688984,1110.5582266132114,4.007058620452881,3.6958703994750977,120.06033273029607,4860.761081328208,6668.041099121678,627
409,2786.9033772757975,1110.5583512433222,4.007058620452881,3.6955461502075195,120.06022243580082,4861.310750374105,6717.0587025331915,626
410,2789.4507571024587,1110.5584077738458,4.008356094360352,3.6934380531311035,150.07314968592254,4875.061833798536,6690.029786547471,625
411,2788.560282184917,1110.5587328579277,4.00868034362793,3.692140817642212,150.07555201405194,4886.854379042343,6812.117233472003,624
412,2787.9508929682197,1110.5569223776693,4.008842468261719,3.692140817642212,150.0754934482975,4881.428727941879,6755.739403905114,623
413,2785.7637521273573,1110.5436289524077,4.008842468261719,3.6916542053222656,150.07544252160005,4883.78267274308,6766.093444091035,622
414,2783.9512407676666,1110.558715875668,4.008518218994141,3.691816568374634,150.07550597947557,4881.568640379352,6786.738281781145,621
415,2781.763625430991,1110.5430512398598,4.00868034362793,3.692140817642212,150.0756112464005,4874.59444296849,6718.983942369698,620
416,2779.538996592676,1110.5562400346225,4.003653526306152,3.799816131591797,150.07516352731636,4746.798759190123,6861.710170474356,619
417,2759.11751514153,1140.5559802543285,4.000247955322266,3.7059245109558105,150.07518551703834,4836.936988239639,6975.426023439153,618
418,2754.695663669205,1170.5709013660926,3.9961938858032227,3.712735414505005,120.06019669176749,4749.9056851047535,6787.427707531329,617
419,2779.573595791451,1110.5576089711758,4.004302024841309,3.7080326080322266,120.06037775734148,4813.268395903637,6837.543207956718,616
420,2781.4492603254985,1110.5578993938761,4.005599498748779,3.696357011795044,150.07548298728216,4855.915272292026,6762.864924261739,615
421,2746.072150453241,1110.556607759696,4.002356052398682,3.6952219009399414,150.07551430020249,4850.80214575585,6668.909775535343,614
422,2720.5553391497233,1140.5711472417897,3.994572401046753,3.715329885482788,120.0601502963109,4721.611893791167,6841.601202307356,613
423,2719.3992420966824,1140.5713287534745,3.9953832626342773,3.7227892875671387,150.07502077710524,4683.247587217134,6890.203986388529,612
424,2711.7267876839614,1140.5711361341528,3.996356248855591,3.721329927444458,150.0751990005956,4671.37869273829,6679.85438755076,611
425,2704.0869816404884,1140.5713103627058,3.994572401046753,3.7240865230560303,150.07526057881478,4655.500369963265,6760.2399949134415,610
426,2699.3839299772662,1140.570867555798,3.9942479133605957,3.725383996963501,150.075180564716,4643.957522802768,6856.273002118964,609
427,2735.214397898628,1110.5575309570268,4.000247955322266,3.7260324954986572,150.07546830072533,4672.079169076314,6657.088631471954,608
428,2740.965150906297,1110.557633422024,4.002842426300049,3.706897497177124,120.06015206572192,4749.565273574466,6735.856488166159,607
429,2310.3015018797014,1050.5120596160414,3.897113084793091,3.704627275466919,150.07534634225885,4559.260060875327,4559.260060875327,606
430,2691.0098340867844,1140.5712141282274,3.9955453872680664,3.700573205947876,150.07520164715243,4759.8752518908,7076.595830746635,605
431,2680.0247517418175,1110.5561517599854,3.992788553237915,3.727816343307495,120.06000581677654,4592.361032517831,6600.930399053788,604
432,2687.0878131134377,1140.5247023705451,3.9957075119018555,3.729762315750122,120.05994661946897,4590.478051137645,6534.564565385779,603
433,2678.493512281304,1110.5561070838012,3.994896650314331,3.7265191078186035,150.07511471083853,4606.794059250213,6647.831642720208,602
434,2674.0877151346067,1110.5558867805812,3.9942479133605957,3.729275703430176,150.07527496962575,4586.110111062095,6676.66237064419,601
435,2688.25952249713,1140.5560121386661,3.992302179336548,3.7300865650177,150.07503000000725,4577.457423813816,6740.853015942295,600
436,2709.6677555216593,1110.557067684218,4.000410079956055,3.7187352180480957,120.06053000624524,4659.333268277027,6787.527551351872,599
437,2713.3869078140706,1110.52593852047,4.001545429229736,3.711113691329956,120.0605272493558,4690.270919894829,6636.640900345752,598
438,2672.9476104579226,1110.5562435834436,3.997004747390747,3.70900559425354,150.07552585395752,4699.529892618593,6546.9798914549465,597
439,2651.2280217768857,1110.5401716791384,3.9918155670166016,3.7291135787963867,150.07510015458683,4555.468379152851,6573.45952311455,596
440,2652.4000559939304,1110.540360113082,3.992788553237915,3.7354378700256348,120.06012896823813,4501.379012800491,6361.310451775556,595
441,2653.7165231669205,1110.540283452312,3.9942479133605957,3.7330055236816406,120.06016590012587,4537.278063934238,6541.56651472603,594
442,2647.369170909922,1110.5404850088526,3.9934372901916504,3.732194662094116,120.05983324738918,4538.074811511382,6621.970664025459,593
443,2634.5718952616444,1110.555845267314,3.990194082260132,3.733978509902954,120.05987691599876,4507.405855934834,6545.536716441566,592
444,2677.636493889033,1110.5570200707298,3.9974913597106934,3.737708330154419,150.07527001731796,4515.082547773258,6432.155437756446,591
